,Year,Sales of cigarettes per adult per day,death_rate_per_100k,Population
0,1950,9.300000190734863,23.9,158804397
1,1951,9.800000190734863,25.08,160872264
2,1952,10.0,26.9,163266026
3,1953,9.699999809265137,28.76,165909996
4,1954,9.199999809265137,29.73,168736390
5,1955,9.399999618530272,31.54,171685337
6,1956,9.399999618530272,33.68,174705006
7,1957,9.699999809265137,34.879999999999995,177751477
8,1958,10.19999980926514,36.04,180788387
9,1959,10.5,37.63,183786249
10,1960,10.69999980926514,39.37,186720570
11,1961,11.0,41.31,189569850
12,1962,10.89999961853027,43.34,192313747
13,1963,11.0,45.13,194932400
14,1964,10.60000038146973,46.86,197408497
15,1965,10.69999980926514,49.01,199733679
16,1966,10.69999980926514,51.43,201895760
17,1967,10.69999980926514,53.690000000000005,203905081
18,1968,10.39999961853027,57.83,205805756
19,1969,10.0,59.47,207659274
20,1970,10.19999980926514,61.89,209513340
21,1971,9.899999618530272,63.78,211384079
22,1972,10.19999980926514,66.55,213269805
23,1973,10.69999980926514,67.76,215178797
24,1974,10.60000038146973,70.21,217114898
25,1975,10.39999961853027,71.15,219081250
26,1976,10.30000019073486,73.49,221086427
27,1977,10.19999980926514,75.58,223135659
28,1978,10.0,77.79,225223307
29,1979,9.899999618530272,78.88,227339321
30,1980,9.899999618530272,81.4,229476360
31,1981,9.899999618530272,82.18,231636065
32,1982,9.699999809265137,84.25999999999999,233821851
33,1983,9.100000381469728,85.6,236030236
34,1984,9.0,86.31,238256849
35,1985,8.800000190734863,87.39,240499822
36,1986,8.600000381469727,87.87,242763137
37,1987,8.300000190734863,89.35,245052780
38,1988,8.100000381469727,89.86,247372258
39,1989,7.599999904632568,90.53999999999999,249725809
40,1990,7.400000095367432,93.52000000000001,252120309
41,1991,7.099999904632568,92.83,254539371
42,1992,6.900000095367432,92.13,256990608
43,1993,6.599999904632568,92.1,259532130
44,1994,6.599999904632568,90.77,262241204
45,1995,6.5,89.94,265163740
46,1996,6.400000095367432,88.82,268335007
47,1997,6.300000190734863,87.64,271713634
48,1998,6.0,86.44,275175309
49,1999,5.699999809265137,83.52,278548148
50,2000,5.400000095367432,83.33,281710914
51,2001,5.300000190734863,81.77,284607992
52,2002,5.099999904632568,80.71,287279312
53,2003,4.900000095367432,79.25999999999999,289815567
54,2004,4.699999809265137,77.78,292354663
55,2005,4.5,76.57000000000001,294993509
56,2006,4.5,74.75,297758977
57,2007,4.199999809265137,72.9,300608425
58,2008,4.0,71.24000000000001,303486022
59,2009,3.700000047683716,69.24,306307565
60,2010,3.599999904632568,67.39,309011469
61,2011,3.5,65.08,311584051
62,2012,3.5,63.64,314043885
63,2013,3.299999952316284,61.449999999999996,316400539
64,2014,3.200000047683716,59.6,318673422
